xXx: The Return of Xander Cage,Vin Diesel,Donnie Yen,D.J. Caruso,Huahua Media,02/10/2017-02/16/2017,0.008658
xXx: The Return of Xander Cage,Vin Diesel,Donnie Yen,D.J. Caruso,Huahua Media,02/17/2017-02/23/2017,0.002886
xXx: The Return of Xander Cage,Vin Diesel,Donnie Yen,D.J. Caruso,Huahua Media,02/24/2017-03/02/2017,0.001142
Your Name.,Ryûnosuke Kamiki,Mone Kamishiraishi,Makoto Shinkai,FUNimation Films,04/07/2017-04/13/2017,0.015337
Your Name.,Ryûnosuke Kamiki,Mone Kamishiraishi,Makoto Shinkai,FUNimation Films,04/14/2017-04/20/2017,0.004610
Your Name.,Ryûnosuke Kamiki,Mone Kamishiraishi,Makoto Shinkai,FUNimation Films,04/21/2017-04/27/2017,0.004176
Your Name.,Ryûnosuke Kamiki,Mone Kamishiraishi,Makoto Shinkai,FUNimation Films,04/28/2017-05/04/2017,0.002440
Youth (2017),Xuan Huang,Miao Miao,Xiaogang Feng,August 1st Film Studio,12/15/2017-12/21/2017,0.001755
Youth (2017),Xuan Huang,Miao Miao,Xiaogang Feng,August 1st Film Studio,12/22/2017-12/28/2017,0.001419
Youth (2017),Xuan Huang,Miao Miao,Xiaogang Feng,August 1st Film Studio,12/29/2017-01/04/2018,0.001044
Yu-Gi-Oh! The Dark Side of Dimensions,Shunsuke Kazama,Kenjirô Tsuda,Satoshi Kuwabara,Studio Gallop,01/27/2017-02/02/2017,0.004699
Yu-Gi-Oh! The Dark Side of Dimensions,Shunsuke Kazama,Kenjirô Tsuda,Satoshi Kuwabara,Studio Gallop,02/03/2017-02/09/2017,0.001113
